Source,Text,IsAI
PDF,"A customs official was to 
be waiting for the plane at the hangar to expedite the mandatory documentation and 
luggage check.Occasionally, customs agents accepted large tips from Teabing in 
exchange for turning a blind eye to the transport of harmless organics—mostly luxury 
foods—French escargots, a particularly ripe unprocessed Roquefort, certain fruits.Many 
customs laws were absurd, anyway, and if Biggin Hill didn't accommodate its clients, 
certainly competing airfields would.",no
PDF,"Representatives from the French police will be landing shortly.""Teabing looked now toward Simon Edwards.",no
PDF,"""Inspector, I'm afraid I don't have time to indulge 
in your games.I'm late, and I'm leaving.",no
PDF,"Then the jet engines had roared again, rotating the plane 
and completing its turn as the police cars came skidding into the hangar.Now, as the limousine raced toward Kent, Langdon and Sophie clambered toward 
the rear of the limo's long interior, leaving the monk bound on the floor.",no
PDF,"""A knight a Pope killed?""Sophie asked.",no
PDF,"""I wanted to see you sweat a little more before I gave it away.""""Thanks.""""Neither of you has ever been there?""",no
PDF,"""I'm a lot more 
fun when I've slept.""Sophie was silent for several seconds.",no
PDF,"A moment passed.""What was your question again?""Langdon asked.",no
PDF,"After the war, it was restored to its original, stark grandeur.The simplicity of the circle, Langdon thought, admiring the building for the first 
time.The architecture was coarse and simple, more reminiscent of Rome's rugged Castel 
Sant'Angelo than the refined Pantheon.",no
PDF,"""Leigh,"" he whispered, ""you lie entirely too well.""Teabing's eyes twinkled.",no
PDF,"Langdon agreed.Even from here, the walls looked unusually robust.",no
PDF,"""The pain you feel is the blood rushing into your 
muscles.""Silas felt the fiery throb transforming now to a prickling sting.The vodka tasted 
terrible, but he drank it, feeling grateful.",no
PDF,"""There is much I have to tell you,"" Rémy said, handing Silas the loaded Heckler 
Koch pistol.Then he reached through the open partition and retrieved a small, palm-sized 
revolver from the glove box.",no
PDF,"Fache lowered his voice.""Bishop, considering your situation, I recommend you not 
test my patience today.I will find Silas and the others as soon as possible.",no
PDF,"Both men looked up and immediately began to cross the room toward her.""An orb?""",no
PDF,"""Forgive me 
if this seems rude, but you told me you wanted to spread ashes, and yet you seem to be 
sightseeing.""Teabing scowled at the boy and turned to Langdon.",no
PDF,"""Yes, the poem definitely references a tomb.Not an effigy.""",no
PDF,"Then he was 
approached with an extraordinary proposition.Rémy's association with Sir Leigh 
Teabing—the preeminent Grail historian on earth—was going to bring Rémy everything 
he had ever dreamed of in life.",no
PDF,"""And you know where the tomb is?""""Of course.Later, I will tell you.",no
PDF,"""Take me,"" Langdon demanded, his voice cracking with emotion.""Let Leigh go.""",no
PDF,"The chief PTS examiner was reading the report in a 
comfortable chair across the room.Collet looked over.""Anything?""",no
PDF,"After transmitting, the 
hard drive erased itself and prepared to do it all over again the next day.Collet's gaze moved now to a shelf on which were stacked several hundred audio 
cassettes, all labeled with dates and numbers.Someone has been very busy.",no
PDF,"Teabing was safe at the moment.Even if Rémy and 
the others knew where the knight's tomb was located, they still might need Teabing's help 
deciphering the orb reference.What worried Langdon was what would happen after the 
Grail map had been found.",no
PDF,"Sophie heard what sounded 
like drilling or machinery in the background.She also heard an odd clicking on the line.",no
PDF,"What makes 
you say they stole the box?""""They murdered people tonight.",no
PDF,"How could anyone possibly manage to bug 
these prominent people?""Have you heard any of the audio files?""""A few.",no
PDF,"""Hello?""""Silas,"" the Teacher's familiar French accent said, ""I am relieved to hear your voice.This means you are safe.""",no
PDF,"""And you are welcome there?""""As a brother.""""Then go there and stay out of sight.",no
PDF,"""My name is—"" 
""Robert Langdon.""She gave a pleasant smile.",no
PDF,"Over the past two decades, King's College Research Institute in Systematic 
Theology had used optical character recognition software in unison with linguistic 
translation devices to digitize and catalog an enormous collection of texts—
encyclopedias of religion, religious biographies, sacred scriptures in dozens of languages, 
histories, Vatican letters, diaries of clerics, anything at all that qualified as writings on 
human spirituality.Because the massive collection was now in the form of bits and bytes 
rather than physical pages, the data was infinitely more accessible.Settling into one of the workstations, Gettum eyed the slip of paper and began 
typing.",no
PDF,"""I can help you,"" she said, looking up from the slip of 
paper.""Might I ask where this verse came from?And why you are seeking an orb?""",no
PDF,"Search for: KNIGHT, LONDON, POPE, TOMB 
Within 100 word proximity of: GRAIL, ROSE, SANGREAL, CHALICE 
  
""How long will this take?""Sophie asked.",no
PDF,"""You need not even ask.There are two empty rooms on the third floor.",no
PDF,"""Excellent.""The Teacher took another drink of cognac and handed the flask to 
Rémy.""Let's toast our success.",no
PDF,"I 
made everything possible for him!How could he do this!Whether the Teacher had 
intended to kill Rémy all along or whether it had been Rémy's actions in the Temple 
Church that had made the Teacher lose faith, Rémy would never know.",no
PDF,5 Orme Court.Aringarosa recognized the address instantly.,no
PDF,"""That seems 
like a strange match.Was Wagner a knight?""",no
PDF,"""That's the point.By teaching through a metaphorical game, the followers of the 
Grail disguised their message from the watchful eye of the Church.""",no
PDF,"""Who said anything about a Catholic Pope?""He 
clicked on the ""Pope"" hyperlink, and the complete sentence appeared.Sir Isaac Newton's burial, attended by kings and nobles, was presided 
over by Alexander Pope, friend and colleague, who gave a stirring eulogy 
before sprinkling dirt on the tomb.",no
PDF,"Standing, wearing only his undergarments, Silas walked to the window.Was I 
followed?",no
PDF,"Langdon felt disappointed.He had hoped for a lot more people.A more public 
place.",no
PDF,"Langdon couldn't shake the image of Leigh Teabing being 
held captive, probably tied up in the back of his own limousine.Whoever had ordered the 
top Priory members killed would not hesitate to eliminate others who stood in the way.It 
seemed a cruel irony that Teabing—a modern British knight—was a hostage in the search 
for his own countryman, Sir Isaac Newton.",no
PDF,"Pacing now near the corner of the choir screen, he took a deep breath and glanced up 
the long nave toward the main altar in the distance.His gaze dropped from the gilded 
altar down to the bright crimson robe of an abbey docent who was being waved over by 
two very familiar individuals.",no
PDF,"""You were talking about Pisces and Aquarius earlier, weren't you?""The End of Days, Langdon thought.",no
PDF,"A 
very public place.""Langdon had once visited the abbey's famous College Garden—a 
small fruit orchard and herb garden—left over from the days when monks grew natural 
pharmacological remedies here.Boasting the oldest living fruit trees in Great Britain, 
College Garden was a popular spot for tourists to visit without having to enter the abbey.",no
PDF,"They emerged immediately into a high-walled, open-roof courtyard through which 
morning rain was falling.Above them, the wind howled across the opening with a low 
drone, like someone blowing over the mouth of a bottle.Entering the narrow, low-
hanging walkways that bordered the courtyard perimeter, Langdon felt the familiar 
uneasiness he always felt in enclosed spaces.",no
PDF,"They were standing in an enormous dead end.The creaking of a heavy door behind them made them turn, just as the door closed 
with a resounding thud and the latch fell into place.",no
PDF,"He failed the Priory.And he failed the memory of all the generations that had worked to 
make that moment possible.""""You?""",no
PDF,"She wondered if there 
had been Priory members in the shadows throughout her entire life, looking after her.""You suspected he was being manipulated,"" Langdon said, glaring with disbelief at 
Teabing.""So you murdered him?""",no
PDF,"All the guilt Langdon had mistakenly felt earlier for involving Teabing had now been 
transferred to Sophie.I took her to Château Villette.",no
