Source,Text,IsAI
YouTube,"Americans and Europeans are just a little lazy imo. I am American, work in finance and average 12 hour work days. I take about 10-15 days off a year. Fairly normal if your company isn’t unionized and you get rewarded on merit.",no
YouTube,US actually works longer hours per year than Japan. S.Korea also makes Japanese corporate culture look like a summer camp.,no
YouTube,"Japanese guy born & raised in Japan 👍️
Japanese firms are cults: they never stop hiring young & innocent Japanese while they are in dire need of more people to work for them.
They filer out people over certain ages even if he/she is capable of working out their tasks properly: all the Japanese firms want is, after all, obedience saying things like ""Innovation!"" or ""Diversity!"".
Those will nice ones if you are looking for a way to be successful in life. Watch out for what they say. Focus on wgat they do behind.",no
YouTube,Because they got nuked and are slaves to US and their government buys boatloads of US crap bonds LOL,no
YouTube,I wish we had less immigration in the US. Hyden is letting anyone into the US.,no
YouTube,"in short, they got mistaken between to work hard and to work productively...",no
YouTube,They don't work hard. They are simply at work a lot. There is a difference there.,no
YouTube,"As a Japanese, I had the misfortune of learning that Japan's work style was abnormal compared to the rest of the world. Most Japanese people cannot escape from it.",no
YouTube,"If the average worker in Japan works 80 hours a month, unpaid overtime, then the only ones that are getting rich
are their companies! That works out to approx. 1000 hours a year or 25 more, 40 hour weeks! This standard was
established after WWII to regrow their economy, but that was 75 years ago, but young Japanese should ""just say no""!",no
YouTube,"No working hard , 
Doing fishing  befour starting  work   so Maxhin working   with ato soft to do bound",no
YouTube,"working sitting down all day in a air condition office building, how terrible",no
YouTube,Strange cause the trains are still full at peak hours timing. So I wonder how many actually end late at work while there are still many ending on time 9-6 job,no
YouTube,That’s a con I don’t like about Japan Japan is a bueatiful country the best video games anime manga and toys but it’s not perfect the country has done serious issues the work culture and stress and suicide happening on a regular bases is horrible also a lot of sexual predators in Japan to,no
YouTube,Least productive labor force and still they go on with pretending to work?,no
YouTube,"We don't work hard. We just try hard to pretend to look like working. We produce nothing. And stealing overtime wages.
If you don't believe me, look at GDP by person. We are not 3rd place, we are 35th of the world.",no
YouTube,"No, the Japanese do not necessarily work ""so hard"". They work too long. It is the evidence of low productivity. Actually, they misunderstand (or they just don't understand) what productivity is.",no
YouTube,"FDA Does NOTHING to protect and act in the benefit of people, another corrupted agency working for the companies lobbying it",no
YouTube,"How about  transparetender  fraud at the beginning of the video was that a man or , woman",no
YouTube,I can not believe CNBC is reporting on this! Is the pandemic and C vax fraud coming next?!,no
YouTube,Does anyone know if there's a tested list of real foods? I heard that Braggs was not pure now. It's easy to make your own vinegar,no
YouTube,Spit it out yall couldn’t have done a quick countdown?,no
YouTube,I just ate half of a cookie dough crumbl brand cookie for the first time after I ate homemade lunch and I feel sick to my stomach with a headache. When I called and looked up the ingredients online they list “natural flavors” four or five times. What exactly is in those natural flavors? I have food sensitivities allergies and others and myself need to know! This is unlawful!!,no
YouTube,"They don't have lab in the kitchen! Yes but we have common sense, where you can ,buy whole food,hunk of cheese instead grated,same with fish and meat,buy whole muscle and mince yourself if possible,buy whole fish,this frond happens because we've became lazy and buy already proces stuff,so in a way we as consumers drive this practices,sure you can't buy olives and make your own oil,there are limits to what one can do themselves, but people just became lazy and don't want to bother doing some stuff themselves.",no
YouTube,I am surprised CNBC is sticking up for the 99% for once.,no
YouTube,Happy to know that the government doesn’t give a s..t about its citizens,no
YouTube,We must go ahead and try to eat less processed foods.,no
YouTube,"For those commenters blaming the FDA, here's a great video on how thin the FDA is stretched. https://youtu.be/Za45bT41sXg?si=6fQsIDFRcqsJQATF . The FDA & USDA need more funding and power to better protect our food. I don't think that will happen anytime soon though. ☹️",no
YouTube,Wait until American people are eating foods coming out of Asian country like China we will be poisoned.,no
YouTube,"People purposely eat cows, but are horrified at the thought of eating horses. Come on! 🙄",no
YouTube,Why is this allowed?! Pull the crap food from the market! What’s the point of the FDA if not to make sure everything is what they claim?!,no
